event_name,date,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,elevation_m,river_discharge_m3s,flood_occurred
Uganda_Flood_in_Uganda_2019-12,2019-12-08,0.9221,33.9506,2.9,27.0,18.5,99,8.4,7.0,3.52,1076.0,64.61,1
Uganda_Flood_in_Uganda_2019-12,2019-12-09,0.9221,33.9506,22.3,25.6,18.1,99,7.9,18.0,3.09,1076.0,65.07,1
Uganda_Flood_in_Uganda_2019-12,2019-12-10,0.9221,33.9506,27.6,24.5,18.4,99,6.9,20.0,2.36,1076.0,80.1,1
Uganda_Flood_in_Uganda_2019-12,2019-12-11,0.9221,33.9506,3.1,25.2,16.8,100,7.1,9.0,3.46,1076.0,87.72,1
Uganda_Flood_in_Uganda_2019-12,2019-12-12,0.9221,33.9506,12.6,26.1,17.5,100,8.8,23.0,3.63,1076.0,85.7,1
Uganda_Flood_in_Uganda_2019-12,2019-12-13,0.9221,33.9506,13.2,26.3,17.1,99,10.2,10.0,3.82,1076.0,83.33,1
Uganda_Flood_in_Uganda_2019-12,2019-12-14,0.9221,33.9506,1.3,25.3,17.1,97,7.4,5.0,3.47,1076.0,81.22,1
Uganda_Flood_in_Uganda_2019-12,2019-12-15,0.9221,33.9506,6.3,26.9,17.8,100,6.4,12.0,3.68,1076.0,79.91,1
Uganda_Flood_in_Uganda_2019-12,2019-12-16,0.9221,33.9506,4.5,26.2,17.5,97,9.4,18.0,3.39,1076.0,80.47,1
Uganda_Flood_in_Uganda_2019-12,2019-12-17,0.9221,33.9506,4.8,27.8,17.1,97,9.8,8.0,4.34,1076.0,79.91,1
Uganda_Flood_in_Uganda_2019-12,2019-12-18,0.9221,33.9506,0.4,27.5,17.0,98,8.7,3.0,4.27,1076.0,77.89,1
Uganda_Flood_in_Uganda_2019-12,2019-12-19,0.9221,33.9506,0.0,29.2,16.3,100,8.4,0.0,4.8,1076.0,75.74,1
Uganda_Flood_in_Uganda_2019-12,2019-12-20,0.9221,33.9506,0.0,28.2,14.6,96,8.8,0.0,4.83,1076.0,73.82,1
Uganda_Flood_in_Uganda_2019-12,2019-12-21,0.9221,33.9506,0.0,29.0,16.3,95,10.0,0.0,4.52,1076.0,71.95,1
Uganda_Flood_in_Uganda_2019-12,2019-12-22,0.9221,33.9506,0.4,28.5,17.0,98,10.2,3.0,4.4,1076.0,70.61,1
Uganda_Flood_in_Uganda_2019-12,2019-12-23,0.9221,33.9506,3.4,27.5,18.6,95,11.2,7.0,3.53,1076.0,69.79,1
Uganda_Flood_in_Uganda_2019-12,2019-12-24,0.9221,33.9506,5.5,28.4,18.3,99,7.1,5.0,4.0,1076.0,69.15,1
Uganda_Flood_in_Uganda_2019-12,2019-12-25,0.9221,33.9506,11.2,29.3,19.1,98,9.4,9.0,3.46,1076.0,68.98,1
Uganda_Flood_in_Uganda_2019-12,2019-12-26,0.9221,33.9506,19.0,26.0,18.1,99,9.6,13.0,3.2,1076.0,68.82,1
Uganda_Flood_in_Uganda_2019-12,2019-12-27,0.9221,33.9506,0.3,28.0,16.5,100,6.9,2.0,4.36,1076.0,68.18,1
Uganda_Flood_in_Uganda_2019-12,2019-12-28,0.9221,33.9506,6.4,28.4,18.9,97,9.2,8.0,4.13,1076.0,67.71,1
Uganda_Flood_in_Uganda_2019-12,2019-12-29,0.9221,33.9506,0.2,28.5,17.2,96,9.4,2.0,4.01,1076.0,67.23,1
Uganda_Flood_in_Uganda_2019-12,2019-12-30,0.9221,33.9506,0.0,29.2,15.9,95,7.9,0.0,4.65,1076.0,65.83,1
Uganda_Flood_in_Uganda_2019-12,2019-12-31,0.9221,33.9506,0.0,28.6,16.9,97,8.4,0.0,4.57,1076.0,64.46,1
Uganda_Flood_in_Uganda_2019-12,2020-01-01,0.9221,33.9506,0.2,28.8,16.5,100,7.4,1.0,4.63,1076.0,63.12,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-13,22.701,90.3538,0.0,28.4,20.0,98,10.1,0.0,3.05,5.0,2.16,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-14,22.701,90.3538,0.0,28.9,21.4,97,8.7,0.0,3.29,5.0,1.55,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-15,22.701,90.3538,0.0,29.0,19.5,95,9.3,0.0,3.29,5.0,1.26,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-16,22.701,90.3538,0.0,28.4,19.8,97,8.3,0.0,3.23,5.0,1.09,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-17,22.701,90.3538,0.0,28.1,20.2,100,7.2,0.0,3.05,5.0,0.99,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-18,22.701,90.3538,0.0,27.9,20.6,94,6.3,0.0,3.14,5.0,0.91,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-19,22.701,90.3538,0.0,27.5,19.4,100,7.9,0.0,2.91,5.0,0.85,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-20,22.701,90.3538,0.0,27.5,19.5,98,9.4,0.0,3.25,5.0,0.8,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-21,22.701,90.3538,0.0,26.5,17.8,97,9.1,0.0,3.0,5.0,0.75,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-22,22.701,90.3538,0.0,27.1,18.9,100,8.3,0.0,2.93,5.0,0.72,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-23,22.701,90.3538,0.0,27.0,20.2,95,9.0,0.0,2.82,5.0,0.69,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-24,22.701,90.3538,0.0,26.7,18.5,99,7.2,0.0,2.74,5.0,0.67,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-25,22.701,90.3538,0.0,27.3,18.8,100,7.8,0.0,2.87,5.0,0.64,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-26,22.701,90.3538,0.0,27.5,19.2,100,8.3,0.0,2.89,5.0,0.61,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-27,22.701,90.3538,0.0,27.8,19.0,98,9.4,0.0,2.97,5.0,0.59,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-28,22.701,90.3538,0.0,28.0,18.6,100,9.0,0.0,2.93,5.0,0.56,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-29,22.701,90.3538,0.0,27.9,18.5,100,7.9,0.0,2.8,5.0,0.56,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-11-30,22.701,90.3538,0.0,27.6,18.5,100,7.6,0.0,2.68,5.0,0.55,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-01,22.701,90.3538,0.0,27.3,18.5,99,9.5,0.0,2.74,5.0,0.53,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-02,22.701,90.3538,0.0,26.4,17.9,100,9.5,0.0,2.65,5.0,0.52,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-03,22.701,90.3538,0.0,25.4,16.2,100,10.1,0.0,2.83,5.0,0.5,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-04,22.701,90.3538,0.0,25.4,15.9,95,14.5,0.0,2.88,5.0,0.5,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-05,22.701,90.3538,0.0,26.9,16.9,93,9.0,0.0,2.83,5.0,0.49,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-06,22.701,90.3538,0.0,28.2,17.4,100,9.3,0.0,2.62,5.0,0.47,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-07,22.701,90.3538,0.0,27.7,18.3,94,10.8,0.0,3.1,5.0,0.44,1
"Bangladesh, India_Flood_in_Bangladesh,_2019-11",2019-12-08,22.701,90.3538,0.0,27.0,17.7,91,8.8,0.0,2.57,5.0,0.44,1
Nigeria_Flood_in_Nigeria_2019-10,2019-10-28,12.1943,14.3676,0.0,34.3,25.2,83,16.4,0.0,4.79,289.0,0.06,1
Nigeria_Flood_in_Nigeria_2019-10,2019-10-29,12.1943,14.3676,0.0,35.6,21.9,81,10.4,0.0,5.75,289.0,0.06,1
Nigeria_Flood_in_Nigeria_2019-10,2019-10-30,12.1943,14.3676,0.0,36.3,21.9,53,9.8,0.0,5.91,289.0,0.06,1
Nigeria_Flood_in_Nigeria_2019-10,2019-10-31,12.1943,14.3676,0.0,35.6,22.6,46,14.2,0.0,6.98,289.0,0.06,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-01,12.1943,14.3676,0.0,36.3,21.0,40,11.9,0.0,6.85,289.0,0.05,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-02,12.1943,14.3676,0.0,37.2,22.1,45,14.4,0.0,6.86,289.0,0.05,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-03,12.1943,14.3676,0.0,37.5,21.3,47,14.2,0.0,7.17,289.0,0.05,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-04,12.1943,14.3676,0.0,38.0,22.3,28,17.2,0.0,7.88,289.0,0.05,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-05,12.1943,14.3676,0.0,37.7,23.0,23,15.3,0.0,7.54,289.0,0.05,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-06,12.1943,14.3676,0.0,37.4,21.5,28,10.6,0.0,6.83,289.0,0.05,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-07,12.1943,14.3676,0.0,37.7,21.1,29,13.5,0.0,6.79,289.0,0.05,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-08,12.1943,14.3676,0.0,38.0,20.4,45,12.1,0.0,6.86,289.0,0.04,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-09,12.1943,14.3676,0.0,38.6,25.1,57,18.0,0.0,7.36,289.0,0.04,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-10,12.1943,14.3676,0.0,38.4,22.5,36,12.8,0.0,6.69,289.0,0.04,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-11,12.1943,14.3676,0.0,38.0,23.0,41,11.3,0.0,6.43,289.0,0.04,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-12,12.1943,14.3676,0.0,37.8,22.4,29,11.2,0.0,6.37,289.0,0.04,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-13,12.1943,14.3676,0.0,37.8,21.9,65,11.1,0.0,6.05,289.0,0.03,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-14,12.1943,14.3676,0.0,37.9,22.6,35,15.0,0.0,6.72,289.0,0.03,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-15,12.1943,14.3676,0.0,38.2,22.4,24,14.7,0.0,7.57,289.0,0.03,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-16,12.1943,14.3676,0.0,38.7,22.0,27,15.5,0.0,7.57,289.0,0.03,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-17,12.1943,14.3676,0.0,38.3,21.9,38,12.6,0.0,6.66,289.0,0.03,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-18,12.1943,14.3676,0.0,38.2,20.5,40,11.2,0.0,6.44,289.0,0.03,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-19,12.1943,14.3676,0.0,38.8,20.6,45,11.2,0.0,6.29,289.0,0.02,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-20,12.1943,14.3676,0.0,38.8,22.5,40,17.4,0.0,6.88,289.0,0.03,1
Nigeria_Flood_in_Nigeria_2019-10,2019-11-21,12.1943,14.3676,0.0,39.2,22.6,22,15.4,0.0,7.54,289.0,0.03,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-06,9.9656,33.808,2.9,30.2,21.9,98,9.2,1.0,3.88,460.0,50.52,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-07,9.9656,33.808,5.8,31.0,21.8,96,12.1,2.0,4.28,460.0,52.58,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-08,9.9656,33.808,7.6,27.9,21.8,98,11.7,10.0,2.8,460.0,53.95,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-09,9.9656,33.808,2.6,29.2,21.0,98,9.7,6.0,3.66,460.0,55.62,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-10,9.9656,33.808,0.9,31.6,21.5,96,7.6,1.0,4.7,460.0,57.21,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-11,9.9656,33.808,8.4,30.4,21.9,96,8.6,6.0,4.05,460.0,58.84,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-12,9.9656,33.808,4.2,30.4,21.5,97,8.7,5.0,3.89,460.0,60.8,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-13,9.9656,33.808,15.8,27.1,22.0,98,11.0,16.0,2.13,460.0,64.46,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-14,9.9656,33.808,0.9,30.1,21.9,99,8.6,6.0,3.55,460.0,69.79,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-15,9.9656,33.808,2.7,30.1,22.0,99,8.6,6.0,4.17,460.0,74.86,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-16,9.9656,33.808,1.6,31.1,22.4,97,10.5,7.0,4.22,460.0,77.7,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-17,9.9656,33.808,1.3,29.4,22.4,97,10.9,6.0,3.73,460.0,80.28,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-18,9.9656,33.808,0.1,31.0,21.0,97,7.4,1.0,4.44,460.0,83.14,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-19,9.9656,33.808,3.0,30.1,22.7,89,11.9,5.0,3.83,460.0,85.3,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-20,9.9656,33.808,1.3,30.5,22.4,97,10.9,5.0,4.17,460.0,87.1,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-21,9.9656,33.808,0.9,30.6,22.5,92,13.0,2.0,4.27,460.0,89.99,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-22,9.9656,33.808,1.4,30.9,22.2,93,11.7,4.0,4.28,460.0,91.47,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-23,9.9656,33.808,0.1,30.7,22.7,92,9.2,1.0,4.15,460.0,91.68,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-24,9.9656,33.808,4.3,30.6,22.6,95,7.1,8.0,3.91,460.0,91.9,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-25,9.9656,33.808,0.0,32.3,22.2,96,8.6,0.0,4.56,460.0,92.54,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-26,9.9656,33.808,2.7,32.7,22.8,96,12.6,3.0,4.33,460.0,93.41,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-27,9.9656,33.808,2.1,31.5,23.0,97,16.2,5.0,4.02,460.0,96.95,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-28,9.9656,33.808,0.0,32.3,22.1,91,10.5,0.0,4.67,460.0,102.75,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-29,9.9656,33.808,0.0,33.0,21.5,90,14.0,0.0,5.0,460.0,106.65,1
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-30,9.9656,33.808,0.0,33.7,21.4,87,14.7,0.0,5.09,460.0,106.65,1
Somalia_Flood_in_Somalia_2019-10,2019-10-21,7.9875,49.6873,0.6,30.2,22.8,96,18.6,6.0,4.19,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-22,7.9875,49.6873,1.4,29.6,22.5,98,19.0,3.0,4.63,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-23,7.9875,49.6873,0.2,29.5,21.1,100,20.5,2.0,4.45,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-24,7.9875,49.6873,1.2,30.7,23.0,98,21.4,8.0,4.57,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-25,7.9875,49.6873,0.0,31.8,22.3,98,20.7,0.0,5.22,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-26,7.9875,49.6873,0.7,31.2,23.5,96,19.9,5.0,4.64,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-27,7.9875,49.6873,0.3,31.3,22.8,100,21.1,3.0,4.89,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-28,7.9875,49.6873,1.8,31.8,22.9,98,23.6,7.0,4.64,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-29,7.9875,49.6873,1.2,31.1,23.1,90,20.6,5.0,4.69,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-30,7.9875,49.6873,0.0,32.7,19.9,98,22.9,0.0,5.7,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-10-31,7.9875,49.6873,0.0,35.0,20.3,97,32.6,0.0,5.42,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-01,7.9875,49.6873,1.3,36.2,23.9,95,32.3,3.0,5.32,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-02,7.9875,49.6873,0.1,36.1,24.6,96,25.5,1.0,5.66,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-03,7.9875,49.6873,35.6,29.7,24.0,93,14.4,15.0,2.84,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-04,7.9875,49.6873,6.9,28.8,23.0,97,16.4,14.0,3.14,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-05,7.9875,49.6873,6.6,26.9,22.0,99,19.0,15.0,2.92,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-06,7.9875,49.6873,2.8,28.3,21.6,99,15.0,8.0,3.61,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-07,7.9875,49.6873,1.3,28.8,22.5,99,12.3,6.0,3.72,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-08,7.9875,49.6873,0.3,29.6,23.1,99,15.5,2.0,4.05,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-09,7.9875,49.6873,0.1,28.9,21.1,98,22.0,1.0,3.77,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-10,7.9875,49.6873,0.0,28.0,20.0,96,20.4,0.0,4.38,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-11,7.9875,49.6873,0.1,28.5,21.2,97,23.9,1.0,4.1,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-12,7.9875,49.6873,0.0,28.7,20.4,96,20.7,0.0,4.67,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-13,7.9875,49.6873,0.1,29.4,20.6,96,24.4,1.0,4.2,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-14,7.9875,49.6873,0.3,29.7,21.6,96,23.1,2.0,4.44,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-15,7.9875,49.6873,0.0,30.4,22.0,96,24.4,0.0,4.84,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-16,7.9875,49.6873,0.0,29.6,20.7,94,26.9,0.0,4.34,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-17,7.9875,49.6873,0.8,29.0,22.0,93,29.1,7.0,3.87,217.0,0.0,1
Somalia_Flood_in_Somalia_2019-10,2019-11-18,7.9875,49.6873,7.4,27.7,22.7,94,22.6,17.0,2.28,217.0,0.0,1
Japan_Flood_in_Japan_2019-10,2019-10-16,35.6762,139.6501,0.8,18.7,13.2,91,18.0,6.0,2.0,37.0,0.74,1
Japan_Flood_in_Japan_2019-10,2019-10-17,35.6762,139.6501,1.5,18.5,13.1,91,16.5,8.0,1.28,37.0,0.63,1
Japan_Flood_in_Japan_2019-10,2019-10-18,35.6762,139.6501,8.4,19.7,15.1,92,19.3,11.0,1.34,37.0,5.17,1
Japan_Flood_in_Japan_2019-10,2019-10-19,35.6762,139.6501,57.5,23.0,14.9,98,40.2,11.0,1.96,37.0,2.09,1
Japan_Flood_in_Japan_2019-10,2019-10-20,35.6762,139.6501,0.1,23.0,17.9,98,18.5,1.0,1.93,37.0,1.12,1
Japan_Flood_in_Japan_2019-10,2019-10-21,35.6762,139.6501,7.8,19.9,14.6,88,27.9,7.0,1.69,37.0,4.42,1
Japan_Flood_in_Japan_2019-10,2019-10-22,35.6762,139.6501,29.9,16.8,14.5,92,40.0,16.0,1.48,37.0,2.47,1
Japan_Flood_in_Japan_2019-10,2019-10-23,35.6762,139.6501,0.0,23.3,12.1,92,16.4,0.0,2.8,37.0,1.31,1
Japan_Flood_in_Japan_2019-10,2019-10-24,35.6762,139.6501,1.1,20.9,15.3,92,25.8,2.0,1.99,37.0,3.75,1
Japan_Flood_in_Japan_2019-10,2019-10-25,35.6762,139.6501,94.4,17.4,14.4,93,50.1,19.0,0.8,37.0,11.71,1
Japan_Flood_in_Japan_2019-10,2019-10-26,35.6762,139.6501,0.0,23.9,13.4,94,27.7,0.0,2.76,37.0,3.89,1
Japan_Flood_in_Japan_2019-10,2019-10-27,35.6762,139.6501,2.7,21.4,14.6,96,16.9,8.0,1.71,37.0,1.95,1
Japan_Flood_in_Japan_2019-10,2019-10-28,35.6762,139.6501,0.0,19.9,13.2,95,17.7,0.0,2.45,37.0,1.44,1
Japan_Flood_in_Japan_2019-10,2019-10-29,35.6762,139.6501,18.3,15.5,11.4,99,21.5,14.0,0.71,37.0,2.16,1
Japan_Flood_in_Japan_2019-10,2019-10-30,35.6762,139.6501,0.0,20.9,10.2,100,9.7,0.0,2.14,37.0,1.37,1
Japan_Flood_in_Japan_2019-10,2019-10-31,35.6762,139.6501,0.0,20.6,11.9,100,10.7,0.0,1.91,37.0,0.99,1
Japan_Flood_in_Japan_2019-10,2019-11-01,35.6762,139.6501,0.0,21.2,10.3,96,33.2,0.0,2.94,37.0,0.82,1
Japan_Flood_in_Japan_2019-10,2019-11-02,35.6762,139.6501,0.0,18.1,9.3,92,28.1,0.0,2.51,37.0,0.71,1
Japan_Flood_in_Japan_2019-10,2019-11-03,35.6762,139.6501,3.0,18.9,10.1,94,13.3,3.0,1.58,37.0,0.95,1
Japan_Flood_in_Japan_2019-10,2019-11-04,35.6762,139.6501,9.7,18.6,10.8,93,30.0,4.0,2.63,37.0,0.75,1
Japan_Flood_in_Japan_2019-10,2019-11-05,35.6762,139.6501,0.0,18.0,8.0,88,15.3,0.0,2.48,37.0,0.63,1
Japan_Flood_in_Japan_2019-10,2019-11-06,35.6762,139.6501,0.0,19.6,7.2,92,15.3,0.0,2.27,37.0,0.56,1
Japan_Flood_in_Japan_2019-10,2019-11-07,35.6762,139.6501,0.0,20.5,7.4,94,30.3,0.0,2.48,37.0,0.51,1
Japan_Flood_in_Japan_2019-10,2019-11-08,35.6762,139.6501,0.0,17.2,10.4,81,33.0,0.0,2.79,37.0,0.47,1
Japan_Flood_in_Japan_2019-10,2019-11-09,35.6762,139.6501,0.0,15.9,7.3,87,17.5,0.0,2.0,37.0,0.44,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-08-29,26.7067,-78.8721,3.7,28.8,27.2,84,23.9,11.0,4.44,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-08-30,26.7067,-78.8721,4.1,30.0,26.9,86,28.1,14.0,5.15,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-08-31,26.7067,-78.8721,11.2,29.7,26.7,90,32.6,21.0,4.18,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-01,26.7067,-78.8721,34.4,29.1,27.1,90,76.3,22.0,3.24,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-02,26.7067,-78.8721,236.2,28.6,27.2,90,133.7,24.0,3.2,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-03,26.7067,-78.8721,182.4,28.8,26.8,92,134.9,24.0,3.4,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-04,26.7067,-78.8721,0.0,30.0,29.0,84,61.5,0.0,5.48,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-05,26.7067,-78.8721,0.0,30.0,28.0,88,38.5,0.0,5.1,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-06,26.7067,-78.8721,0.0,29.2,28.2,87,30.9,0.0,5.18,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-07,26.7067,-78.8721,0.0,29.4,27.6,88,29.3,0.0,5.2,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-08,26.7067,-78.8721,1.8,29.4,27.9,85,20.9,8.0,5.1,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-09,26.7067,-78.8721,0.0,30.0,28.0,84,25.9,0.0,5.45,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-10,26.7067,-78.8721,0.1,29.6,27.7,84,33.7,1.0,5.31,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-11,26.7067,-78.8721,0.8,29.1,27.8,80,37.0,5.0,5.83,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-12,26.7067,-78.8721,5.6,28.5,26.7,86,34.5,15.0,4.38,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-13,26.7067,-78.8721,9.9,28.6,26.6,88,42.6,17.0,3.72,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-14,26.7067,-78.8721,2.4,28.5,26.5,87,40.1,11.0,4.15,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-15,26.7067,-78.8721,12.7,28.5,27.0,89,36.3,18.0,3.75,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-16,26.7067,-78.8721,5.0,28.4,27.4,87,30.1,13.0,4.24,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-17,26.7067,-78.8721,0.3,28.7,27.2,87,31.6,3.0,5.05,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-18,26.7067,-78.8721,0.1,28.5,27.1,81,35.2,1.0,5.42,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-19,26.7067,-78.8721,1.0,27.4,26.5,76,40.3,5.0,6.18,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-20,26.7067,-78.8721,0.8,27.9,25.2,87,48.0,7.0,5.43,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-21,26.7067,-78.8721,0.6,27.8,26.9,78,48.6,5.0,5.43,0.0,,1
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-09-22,26.7067,-78.8721,0.0,27.1,26.8,78,43.0,0.0,5.53,0.0,,1
